orderid,dist
1252881,7.306469278
1269620,7.307266299
709946,7.307304871
657668,7.309488229
375133,7.309703201
1790470,7.309760772
804074,7.309797156
378506,7.309997457
1246544,7.311306221
121251,7.312054203
1308878,7.313017393
1142880,7.314354944
823184,7.314651594
523236,7.314899975
14425,7.315506467
877512,7.315730942
54167,7.315823775
1147885,7.316693963
346442,7.317887043
1726517,7.318175850
1480967,7.318662759
786315,7.318711437
432009,7.319477259
1564503,7.320698953
809116,7.321012828
636974,7.321464198
1306753,7.322321852
592810,7.322379793
638884,7.323174593
178549,7.323190437
216640,7.323307393
1156923,7.324256697
1693412,7.324762217
90655,7.325243637
658252,7.325685126
1485472,7.325840945
1372495,7.326143834
721336,7.326232997
1334072,7.326259535
572530,7.326652708
525621,7.326748716
1217459,7.327409338
1347758,7.327419473
1318885,7.327548475
1423196,7.327913425
871078,7.328217384
166935,7.328715554
490765,7.328900009
899343,7.329097503
919197,7.329738983
1102686,7.330129692
1282986,7.330314384
1309636,7.330594014
232214,7.331417367
978778,7.331657198
932568,7.331666861
719659,7.331667226
481182,7.331742069
316974,7.331790298
1559200,7.331964267
149024,7.332248368
1075234,7.332384952
53277,7.332736858
89810,7.332917868
654138,7.333347730
401967,7.334373000
1798527,7.334554119
970490,7.335244207
1558439,7.335292019
1793717,7.335844431
1166387,7.336369865
729341,7.336371127
713883,7.336736098
1416253,7.336780299
269512,7.336827724
176033,7.337218219
1685220,7.338015567
1435381,7.338691814
1730220,7.339156537
278739,7.339368122
1135917,7.339411372
126511,7.339527251
587772,7.340138698
810203,7.340274290
1241122,7.340400904
1361255,7.341352652
1122900,7.341545790
554016,7.341625839
1271232,7.341912684
72724,7.342008337
100954,7.342976813
349450,7.343469791
339387,7.344036964
1414347,7.344052206
492380,7.344052617
1124174,7.344277098
1293121,7.344333153
943432,7.344581727
1697102,7.344628434
1321175,7.344835641
1145480,7.345094273
912421,7.345456641
1642932,7.346566305
65334,7.347030235
452983,7.347831059
926390,7.347983226
531072,7.348314791
1643109,7.348633692
1464061,7.348849754
528930,7.348914271
1650391,7.349569193
1288669,7.349646750
524551,7.349810351
1572676,7.350070356
105883,7.350330799
1335733,7.350737661
1338444,7.350950650
296849,7.351464349
232795,7.351495975
140253,7.351666568
1142035,7.351712440
739322,7.351789271
1341212,7.352231940
1777118,7.353963628
861747,7.354433142
1564319,7.354736986
1321342,7.354750672
685683,7.355578013
381217,7.355622065
816909,7.356014428
1587213,7.356386895
1324699,7.356667868
386267,7.356739268
1520040,7.357272011
1712115,7.357441535
760980,7.357535338
533701,7.358085476
1243703,7.358095342
1762226,7.358564564
1228472,7.358609467
763825,7.360198637
167733,7.361029187
1021970,7.361558108
46621,7.362165220
830385,7.362881428
311490,7.362962399
916945,7.363070142
1669051,7.363505856
1365393,7.363958039
1562384,7.364959815
1158693,7.366071653
407903,7.366461672
1771204,7.366921867
899911,7.367045162
348703,7.367977910
23127,7.368007059
1152587,7.368380608
1450173,7.369198845
168956,7.369475812
717035,7.370547164
264203,7.371111140
1027556,7.371297838
1540567,7.371603488
997762,7.371882107
1021700,7.372150366
545766,7.372203006
214772,7.373054260
1266776,7.373196044
516895,7.373312107
1137186,7.373732788
447465,7.374398400
1459691,7.374724974
1010993,7.374886425
879940,7.375149078
445315,7.375604983
1295117,7.376660217
345917,7.376749359
1474034,7.376773556
1721993,7.377087995
1547218,7.377360088
528789,7.377805948
878590,7.378727399
954539,7.378730165
1580762,7.379078488
1282983,7.380127658
1348520,7.380326100
13039,7.380629201
1622076,7.381259910
1620339,7.381324959
946887,7.381810466
1418591,7.382387314
525133,7.382640752
1153514,7.383078090
1367467,7.383900412
1051,7.384547475
92939,7.384557896
166801,7.386083456
232270,7.386201738
1020102,7.386525603
1443814,7.387566994
906352,7.387774277
1526730,7.387800510
637840,7.388097944
861208,7.388736852
1359020,7.389420033
1465982,7.389452644
550483,7.389478884
600956,7.389678566
1348149,7.389884222
1041538,7.389959615
1654137,7.390172130
654352,7.390372091
1619191,7.391338605
1364906,7.391529675
1662489,7.392275836
1517026,7.392328987
1531104,7.392674670
74221,7.393085879
168314,7.393514337
1596803,7.393838850
226261,7.395133964
298401,7.395184101
1284661,7.395965474
1334927,7.396613528
481348,7.397048503
680612,7.397228537
334746,7.397825183
198441,7.397963373
650047,7.398022554
771184,7.399153981
908315,7.399609106
172257,7.400208815
1451669,7.400348354
1394681,7.400373973
1370464,7.400404524
1315703,7.400578058
1639032,7.401430484
915599,7.401490608
1655554,7.402015426
510870,7.402511758
1615969,7.402586765
617839,7.402905328
755687,7.403150860
1744296,7.403565670
1731686,7.403565670
554278,7.403890214
247354,7.403891217
1292174,7.404193637
428782,7.404325903
1694378,7.404973712
1248730,7.405007187
982752,7.405388940
898296,7.406046963
1370313,7.406729421
162567,7.407066114
1178859,7.407724146
63183,7.408515705
1582402,7.409065098
120846,7.409401538
789347,7.409477842
1396255,7.410881359
1154976,7.411169988
1366022,7.411410027
1352342,7.411448265
645945,7.411633228
1258545,7.412358453
1615420,7.412492569
399438,7.412562675
1339695,7.413100007
837024,7.413942416
676098,7.414164772
608908,7.414835858
1227753,7.415389431
427452,7.415409299
404369,7.415443326
182079,7.415787348
819598,7.416155660
1140117,7.417359640
1153457,7.417679541
611599,7.417767182
213988,7.417929979
46689,7.418380996
226158,7.418857995
1062137,7.418984629
1464329,7.419173039
649579,7.419179820
1718899,7.419617611
1625100,7.420138699
1700505,7.420923579
713694,7.421349887
521459,7.422217774
1618574,7.422613523
1590632,7.422846739
712901,7.422909737
1544370,7.423318821
1245684,7.423722016
487190,7.423724872
883579,7.423957200
780716,7.424018545
952664,7.424652513
1718534,7.424741297
1255721,7.424786966
1244705,7.425183482
960620,7.426539829
1171178,7.427159843
1732667,7.427180169
1310699,7.428144773
1367941,7.428450502
1450482,7.428862337
1247792,7.429354395
559863,7.429702189
1771799,7.430142284
1135200,7.430266430
1389652,7.430684471
404785,7.431187506
145586,7.431337520
916264,7.431606436
1586258,7.431624034
1427700,7.432125006
1668894,7.433141217
28891,7.433571802
703840,7.434669731
933518,7.434981900
538424,7.435619057
203682,7.435682151
128940,7.435885968
802002,7.435924828
1089396,7.436056091
1641183,7.436859653
51502,7.438184816
288367,7.438315775
488514,7.438443712
1652275,7.438723554
1087418,7.439091700
1451533,7.439332672
11483,7.439525940
1611387,7.440031616
1256923,7.440061843
1426815,7.440191284
382525,7.440239124
990166,7.440643186
1795580,7.441117928
202684,7.441279892
1424681,7.441484260
201588,7.441620627
257641,7.442163742
1538797,7.442266393
1332422,7.442536410
1640815,7.442806637
720716,7.442878798
426194,7.443578638
1795268,7.444201737
1264838,7.444499128
102946,7.444640761
552847,7.444695955
1391626,7.444740185
964886,7.445473072
833467,7.445543471
453735,7.445726213
528169,7.446101055
513207,7.446546899
647454,7.446918913
1236398,7.447786896
1098827,7.447848285
1337280,7.447907362
1002145,7.448184740
1737642,7.448198706
1452058,7.448486350
59161,7.448523750
1063233,7.448836079
750625,7.449580543
1456887,7.449730125
432445,7.450447895
413020,7.450554977
1283427,7.450671658
745955,7.450960970
1384113,7.451943467
139864,7.452668345
58334,7.453415374
1507488,7.453648991
277363,7.453736118
784525,7.453841764
1419239,7.453852360
428151,7.454114084
822529,7.454264200
1711462,7.454730204
1779638,7.454954536
26521,7.455285723
207595,7.455345214
1494395,7.455831464
100834,7.456608545
935618,7.456830415
782885,7.456877287
1069756,7.456926307
911381,7.456987275
1679560,7.457397128
1261060,7.457651186
827502,7.457830654
746950,7.458247946
982563,7.458366322
118708,7.458750361
587790,7.458776760
1619292,7.459770935
426369,7.459919704
1597221,7.459995385
846901,7.460005754
498514,7.460360458
1778579,7.460368234
573778,7.460405773
377002,7.460476735
1329370,7.460974634
761139,7.461546270
1235571,7.461790173
533357,7.462358827
17272,7.462795179
1154992,7.462955296
215299,7.463413908
307175,7.463581115
273124,7.463735915
1437923,7.463739811
1645193,7.464092584
982890,7.465209246
26077,7.465636706
1120514,7.465891228
1551069,7.465984549
1455422,7.466033856
219062,7.467003037
933710,7.467077480
1167807,7.467228690
1554380,7.467300894
561802,7.467417730
1304313,7.468717335
903979,7.469060672
1069774,7.469072805
576458,7.469321226
1756315,7.469801396
260835,7.469877386
469783,7.470388808
1806772,7.470402288
1314854,7.470920341
488172,7.471290243
956453,7.471643481
107619,7.472661982
1118171,7.472743450
483779,7.472809573
697060,7.472958361
1552786,7.473174679
413299,7.473375600
765048,7.473389587
226178,7.473394182
736877,7.473882227
1714871,7.474047596
1654832,7.474052938
1527514,7.474583510
1409564,7.474793938
1439913,7.474884162
1125787,7.475213972
532780,7.475809019
1062858,7.476845534
767723,7.477246099
1562946,7.477493209
306755,7.477697120
991513,7.478295379
869061,7.478316862
1776872,7.478830458
1564885,7.479229014
1127204,7.479430782
1565964,7.479926887
1196581,7.480069137
1023015,7.480119536
1582584,7.481899184
1483776,7.482531119
326996,7.482927330
257440,7.482933803
1781780,7.483004994
866985,7.483299203
96573,7.483414345
1281268,7.484610130
1729685,7.484925390
147513,7.485387875
619333,7.485765086
12690,7.486024965
691203,7.486178245
1393803,7.486284280
445376,7.486592779
902327,7.486790593
1163884,7.487269905
565909,7.487287128
1297494,7.487680315
692565,7.487807056
1762780,7.487879553
928735,7.487895125
832681,7.488903085
1527689,7.489323138
1111811,7.489599883
1469269,7.489840764
772427,7.490769651
969274,7.491274676
977683,7.491414122
470691,7.492197458
1172425,7.493529006
1370475,7.493809962
1746221,7.493898828
1034202,7.493967898
714171,7.494393079
1268406,7.494566887
1781315,7.495138018
1685237,7.495329562
1627899,7.495418649
1557757,7.495534734
164951,7.495560433
1302079,7.495697739
1291114,7.496107417
1173937,7.496164869
378124,7.496172928
1766175,7.496836115
745039,7.498046815
1007272,7.498398486
348573,7.498468177
259047,7.498477889
1756121,7.498774670
883048,7.498974518
242831,7.499107935
1638632,7.500394860
468541,7.500395679
1278958,7.500564140
1643461,7.501274370
1087569,7.501373982
1213217,7.501509747
1023724,7.502342709
1108232,7.502510647
1091457,7.503110748
1075910,7.503472941
1591857,7.503769276
5374,7.504055369
1522368,7.504556363
1069900,7.504572908
1384882,7.505481880
1542723,7.505518722
855602,7.506105754
715329,7.507734821
343981,7.507961560
1648864,7.509025452
823225,7.510546490
976986,7.510645277
1788794,7.510705425
1389983,7.511783775
408828,7.511894418
463277,7.512365533
1757292,7.512597863
722292,7.513029696
33018,7.514029382
1174336,7.514150794
1307826,7.514560974
1597298,7.514946823
1244073,7.515310839
1609314,7.515346163
1058945,7.516343574
1413471,7.516554425
1525769,7.517064004
1125868,7.517172705
1395405,7.517965090
157990,7.518024395
529081,7.518079401
1044914,7.519466584
59667,7.519653922
1665477,7.519759029
962098,7.519823684
473411,7.520167619
734304,7.520559823
284352,7.520791436
1597065,7.520839676
1115390,7.521046767
934674,7.521480416
1344585,7.521483416
1452397,7.521929203
136564,7.522121637
396067,7.522662235
1180108,7.522728947
1513728,7.523020532
1524706,7.523306128
422366,7.523707396
246268,7.523959958
1233459,7.526026660
252622,7.526553643
1198946,7.526881639
1713849,7.527074780
1626876,7.527572626
1210534,7.527999501
1726821,7.528149002
354066,7.528208304
867235,7.528489927
1537227,7.529752408
405427,7.529810295
1416756,7.529855287
250694,7.529996187
986238,7.530159510
214691,7.530855531
1321880,7.531469646
766947,7.531767944
1320501,7.531779056
161977,7.531951565
830343,7.532302225
509908,7.532360937
483567,7.532407581
204211,7.532620963
657319,7.533387816
930298,7.533659675
697909,7.534639297
198753,7.534667493
1165198,7.534757666
330963,7.535239043
1271529,7.535381028
1347416,7.535996649
1343182,7.536232447
542282,7.536431852
904181,7.536933777
664425,7.536980189
505601,7.537182586
1521719,7.537194362
1692106,7.537303761
1160781,7.537305092
1257976,7.537326018
329480,7.537344715
1547426,7.537767505
1230115,7.538026673
1331476,7.538854981
763399,7.538887329
994038,7.539779866
1636767,7.539866666
1432845,7.540027615
1080244,7.540386193
1563819,7.540808046
1654050,7.540939418
935652,7.541538631
1092926,7.541623623
1131420,7.541728134
1695172,7.542717313
889164,7.544303328
1307445,7.544711483
1466650,7.545056400
425884,7.545058573
1377950,7.545117191
1576254,7.545201469
1056908,7.545266804
1632884,7.545637723
148884,7.545802809
406906,7.546353646
461074,7.546619217
1747518,7.546824056
1232198,7.548599414
490772,7.549499123
925825,7.549965790
788896,7.550184619
477530,7.552131416
1013662,7.552214058
801312,7.552493847
445585,7.552567886
419065,7.553098653
355011,7.553124823
201826,7.554111358
926020,7.554172493
1128020,7.556391142
706005,7.556410921
1609390,7.556765264
812362,7.557624736
976616,7.557733564
1645737,7.558643906
80341,7.558646963
674968,7.558853659
1702191,7.559475549
1303440,7.559711550
1440270,7.559787892
1444315,7.560436417
1608801,7.561067648
958905,7.561385524
1391863,7.561522813
473875,7.561985406
289889,7.562001811
1640009,7.562741095
773056,7.562878794
933069,7.563507357
1758169,7.563882792
662733,7.563923622
272772,7.564128976
1398526,7.564661037
857591,7.564701797
1802304,7.565295657
1596253,7.565362935
735468,7.566020273
442548,7.566245382
1136199,7.566258261
1590462,7.566265198
820438,7.567080275
654254,7.567287718
748342,7.567420252
275114,7.567886444
1042304,7.568544655
1552390,7.569269956
6054,7.570827507
1097372,7.571538773
1691184,7.571581492
1251369,7.572590315
1219654,7.572790293
1225266,7.572800594
1043013,7.573457136
905006,7.573616520
251250,7.573700555
1620510,7.574389345
968878,7.574481812
983302,7.575693163
442504,7.576475435
495074,7.576696646
457027,7.579165425
1190951,7.579509127
769092,7.579619295
1510923,7.579710031
1276452,7.580007882
1436663,7.580145171
81700,7.581169787
1053530,7.581585932
1689899,7.581712604
818684,7.582491852
699377,7.582607148
231697,7.582965456
1335302,7.583192879
1247661,7.583470976
1585275,7.583885733
891583,7.584015340
1743809,7.584697022
86964,7.584993622
1352649,7.586110438
188830,7.586171646
1177860,7.586852040
150836,7.587028255
1491093,7.587326827
581591,7.588099338
1126004,7.588611840
1276170,7.589197419
1735976,7.589620383
1324374,7.589707475
1718870,7.591008450
915820,7.592077620
1017347,7.592095070
1449605,7.592458913
964822,7.593156534
1072230,7.593614824
1800644,7.594450742
944843,7.594637788
1773807,7.594716709
1286879,7.594978841
1313459,7.595435696
887954,7.596264291
1348723,7.596364393
1460545,7.596592671
528247,7.596794889
1306140,7.597136006
941776,7.597288005
859331,7.597311936
1602202,7.597654596
1386207,7.597972957
1458917,7.598292147
611524,7.598862688
508294,7.598942124
1759399,7.599525509
266688,7.599684139
1698250,7.600580473
1123805,7.601103020
1178090,7.601988210
39580,7.602612282
517848,7.602856818
1612820,7.602861191
1724610,7.603213252
1521706,7.604838295
1667426,7.604893127
839065,7.604897712
290335,7.605175721
944238,7.605252190
1614373,7.605314929
1082517,7.605396460
1089690,7.605838234
1802854,7.606360250
187546,7.606448355
1050677,7.606450574
1804306,7.606731463
998917,7.607507162
938477,7.607549207
209707,7.607690370
450102,7.608028948
1164197,7.608040545
1698098,7.608229380
958844,7.608229859
561127,7.608333420
5219,7.608606400
1598883,7.609259342
1112120,7.609339538
189845,7.609540239
139784,7.609830330
718704,7.610282218
783859,7.610705519
1091233,7.611388029
1262172,7.611446277
1677211,7.611555397
1628108,7.611789252
1302461,7.612896594
1771748,7.613321664
1231929,7.613898634
1800426,7.614586081
91574,7.615116971
717299,7.615749089
1345431,7.616419850
343483,7.617005077
1203290,7.617022285
481333,7.617090747
1674136,7.617700282
969938,7.617833030
1338799,7.618390227
1383142,7.619356240
1107858,7.620400785
734642,7.620446438
930010,7.620703917
916982,7.620877001
900106,7.621335291
1471842,7.621494279
781922,7.621907333
450849,7.621940632
1360649,7.622175114
326538,7.622280172
1567703,7.622935107
96440,7.623677706
1039379,7.623719523
444413,7.623958605
1753900,7.624096590
1766584,7.624312649
279289,7.624987487
1388858,7.625059201
57955,7.625496871
1385704,7.626520192
1246986,7.627066438
843111,7.627209261
1293529,7.627231053
